commitID, type1, type2, type3, bugID
e6c77f762088f36d4e948785cc16dc9581d7a620,True,False,True,EAGLE-559,EAGLE-559,EAGLE-559
41cb7e1a06c6d2479d27d0d8bba160094289efba,True,False,True,EAGLE-757,EAGLE-757
160f674cd17f5530e08524179c2bf1ea83090ccf,False,False,False,EAGLE-359,EAGLE-359,EAGLE-359
538e88f71c0cf8011dc4709b62b3e45b04ac1982,False,False,False,EAGLE-655
c4bdb63f83e5d7d12924466e5eea778fbd061a8e,False,False,False,EAGLE-202,EAGLE-202
a710082d486e10b4732c00a06dd367dc556df60a,False,False,False,EAGLE-615,EAGLE-615
74c3cbb5b1653974870e805b717987eb75e5113d,False,False,False,EAGLE-602
75ab7722cd9e87e2380d9fac4fd6922513cc23f3,False,True,True,EAGLE-750
36f9a8481e507d3ac0a4522da28a600f0ec6d451,False,False,False,EAGLE-499,EAGLE-499
50ff38d99de630d6cb4ced324317237bcca65e8b,False,False,False,EAGLE-300,EAGLE-300
a846c401c0b9fad912578cc17b0b0e31d52e983a,False,False,False,EAGLE-500,EAGLE-500,EAGLE-500
2e715e3e94a6b98e0f3073d5d384878a0a845b72,False,False,False,EAGLE-620
1f5126a1481ac3557247e6711e0f94880bd8b662,False,False,False,EAGLE-627
7c6315311f2f08992773d175d80314c449c7e9b6,False,True,True,EAGLE-837
10572c296f58532897cdea4f80132d1420890679,True,False,True,EAGLE-806
aef7ea36c1473b29f76420dd67d646e738f7d10b,True,False,True,EAGLE-805,EAGLE-805,EAGLE-805,EAGLE-805
6a3df5e02d9c6c0e3af0fb45eb6d388c5421bd93,False,False,False,EAGLE-30
7cfb19e5937a7eb2c3a3c81cbfca5aa20d822d3f,False,False,False,EAGLE-242,EAGLE-242
1ab3dd47f90347bff96ab73b40a27ab1c5cceead,False,False,False,EAGLE-30
7e9dfaf3d5a51b52539ba5b298fbeb9d559ddd07,False,False,False,EAGLE-400
2734b42221346ca4eb7bf27894e89bac89f45ab8,False,False,False,EAGLE-76,EAGLE-76
015d577883f72707d7c38015840607be4ae226fb,False,False,False,EAGLE-876,EAGLE-876,EAGLE-876
446c22720d930bc832fc5f3e32addf72115429a4,True,False,True,EAGLE-770,EAGLE-770
9066920586174c2ba967fbd2434a21fa5b8353fa,True,True,True,EAGLE-947
178d0664629eb753e68378f70bb6b3905efab113,False,False,False,EAGLE-119,EAGLE-119
fabfc25b9d30faff7b72f45c2ca39e392726eda8,False,False,False,EAGLE-393,EAGLE-393,EAGLE-393
06a828f0806900d0e740a4ca00b83a889044be7d,False,False,False,EAGLE-1082,EAGLE-1082
0903ed2c918b13b99f5c10b334a3c82b5ebd37f2,False,True,True,EAGLE-547,EAGLE-547,EAGLE-547
3027e5fbc7d30f938371c17caddb3b2d91ad5b54,False,True,True,EAGLE-844
c01a258b6f9b8fa0ca340b605e7ef942b95c3afd,True,False,True,EAGLE-971,EAGLE-971,EAGLE-971
44259aeca48554b9ee60d127cbc4d39649067943,False,False,False,EAGLE-641
4f348e3dc40fbf992a672acbd534f1f7a16b6d02,True,True,True,EAGLE-585
ecb5129ec5b1ccc2be528a3ae98d94754a3b92df,False,False,False,EAGLE-982,EAGLE-982
9d16f213c991a816b4cf89732a51243b871b0c5a,True,False,True,EAGLE-329,EAGLE-329,EAGLE-329
9954b4e1187bbcd8f4b4961b9ca4fa1d06c99cbb,False,False,False,EAGLE-713
5ee33c85036d97349b2b71f1b6d08b49b525c0a0,False,False,False,EAGLE-331,EAGLE-331
c5279cab10f47fdf289f698faedfa1a365cbff58,False,True,True,EAGLE-586
279bc01cd6115281d44df7f81ac3b2be9f3b748f,False,False,False,EAGLE-609,EAGLE-609,EAGLE-609
9f9531679d9d22b0a9c3912ace485f3e89f4a6f5,True,False,True,EAGLE-85,EAGLE-85
60206b5b5d0e078102d78c5b2f73da28afb49f38,False,False,False,EAGLE-752,EAGLE-752
20808642471c879b0e4a656a3023fde726b5570a,False,False,False,EAGLE-94,EAGLE-94
a3986fccbcb9e50d51184810f928441f6f24bc44,True,True,True,EAGLE-212,EAGLE-212
30b671cf2a208dfac2657dddcba3390fbe8cc3f9,True,False,True,EAGLE-773
33b9720656b8cd7ec5df883b79b20bccd5bddb3e,False,False,False,EAGLE-625,EAGLE-625
84d661e65e6232e62450ecbceb520e25e9d13b8a,False,False,False,EAGLE-961,EAGLE-961,EAGLE-961
e38c19e135ec649b0816fa016e24800ba0b4a7d6,False,True,True,EAGLE-869,EAGLE-869
823c66dae5accefa9631b03bb6e3ab607a12bd55,True,False,True,EAGLE-646,EAGLE-646,EAGLE-646
3cc183017da19889cff6bb2c57ecfe41dfbc71e8,True,False,True,EAGLE-504,EAGLE-504
ca0fae40712fe5bb6962554b5fe17e7ff360763f,False,False,False,EAGLE-724,EAGLE-724,EAGLE-724
2115d0ad59d675fedfbeb581c62c7e20cc284d31,False,False,False,EAGLE-418
7bc5d9a65bc53aa1019eac380c3acfdd17976619,False,False,False,EAGLE-176,EAGLE-176
98d1964ff6bd19c706952fd4b09ad40dbc5a4870,False,False,False,EAGLE-616
eb0734b6f1eb0d868f7d8d39d5e543a11d87d0bb,False,True,True,EAGLE-168
03dc7d8488366ad87889ee2398ef5aac62eaf985,True,False,True,EAGLE-781,EAGLE-781,EAGLE-781,EAGLE-781
c6b76b9d7effa3594168da5af6b219330e215b97,False,False,False,EAGLE-198,EAGLE-198
8a34294ec604b42bee5dd99f40ba6e9f9fc498b5,False,True,True,EAGLE-674,EAGLE-673
