commitID, type1, type2, type3, bugID
84bf1877f0b54144edcb85094fe10302e236303e,False,False,False,MNG-6700
8a51f9e5121a4cff75fbc7ddaf0b7eea9c9d4e10,True,False,True,MNG-5681
69448a7f09e7fd89a1b242886f811947adc9233f,False,False,False,MNG-5658
e4083dcdea2f468569f76943de2c2e1276784a70,False,False,False,MNG-522
e352f2cb8b504c188754172669534e4bbfff7dd1,False,False,False,MNG-2052,MNG-2124
57ff75ee45dafa6df9f77851649a1b9b72da4bfe,False,False,False,MNG-4553
f685d8605d2680e70b1ff2895947d2d11787e3c9,True,True,True,MNG-449,MNG-1122
dddd69dac1ab36dc3bf99a8cf440bcddc3ff0a68,False,False,False,MNG-2648
4b047098285ef3269033b9a32027089d3190c807,False,False,False,MNG-4773
2252862e2a4dab0a79c0204cef0a70e3b42c8a2d,False,False,False,MNG-5716
950b052aec3ae643adafe1cd8dcc0f42d9de4fa5,False,False,False,MNG-931
e49d091bc4ff310dafbf824e7f304abb4517ce64,False,False,False,MNG-5157
12649ae4a7883f7034012dd806f3439506851937,False,False,False,MNG-4955
114ef6c5a2802e8758e466af92b70f51fd7a2929,True,True,True,MNG-6173
2e71421fe73d60c529387e0b903dce3071265c0a,False,False,False,MNG-4740
5c660d362db359ec4a15d168cf2665bda969768a,False,False,False,MNG-4386,MNG-4387
05e92de35ee2333a352719c1f38f982e3b07ed87,True,False,True,MNG-3355,MNG-2339
a77e4c2ebf8a0615c20a9ec02a465459a6647b5f,True,True,True,MNG-4892
bdf651f69458b5db7ccdb8c4f215b9af60f61052,False,False,False,MNG-2006
acd646e4a4b258e152f176ca47b4b9270fbfd6d7,False,True,True,MNG-4952
14a8e1f5a4ebe0bb505373d8eef1df4c78fe57f8,False,False,False,MNG-967
46c1581474ed3b8110dbc7275172b92056b6e5dd,False,False,False,MNG-5823
ad7daa5d189a0a7b54336f9e367d7a4c0f6f676c,False,False,False,MNG-520
586709aadd290ed67e5f80e00a8dc555afb7f912,False,False,False,MNG-4973
363f82e42d19af3dfabef40f28f24b56b77cb04f,False,False,False,MNG-1432
e46b526820b739999f3d2b27f20a8948dc781b57,False,False,False,MNG-3960
3f7513307601cd1f0902dd1bb920593a870922ce,True,False,True,MNG-3482,MNG-3391,MNG-3483
864d180edf7b66b07e2e3fc08709b5cb1e4f051c,False,True,True,MNG-6410
605227abb7801f76f6f3c26f05bcd2bc9b29b8cf,False,True,True,MNG-2860
4fa882c30fc2466b7d5d419c610c5688f6a0f547,False,False,False,MNG-6703
f104ef88507bb8b03c9cfe183c9cd6791305e4f7,False,False,False,MNG-5813
759db789e10623626ebb00690c24e8935698f5d4,True,False,True,MNG-4834
d20f6c96fe3a5fc59bd3604bbc813b50fb69ae7f,True,False,True,MNG-2988
9a4e614d8692997d7722136c0a12f83992a00510,False,False,False,MNG-1995
d807f16cdb0e19cbda0f3309fb568231bb46e218,False,False,False,MNG-918
6649cb1fd46a65c2bdc4a40ad2dba1fbaa73c625,False,False,False,MNG-2793
a64d505aa304bc6307c214db2d3fee31da7d44ba,False,False,False,MNG-3927
