commitID, type1, type2, type3, bugID
a54a3ac181fa34a0ff1c3c423cac07f9e1013a33,False,False,False,ZEPPELIN-475,ZEPPELIN-475,ZEPPELIN-475
6c23c909ef729414dbcd20f7f406a658b391cb4c,False,False,False,ZEPPELIN-486,ZEPPELIN-486
e19e47c8c54b05a2bedf0bee84538123ac566e2e,False,False,False,ZEPPELIN-1834,ZEPPELIN-1834,ZEPPELIN-1834,ZEPPELIN-1834
47a106ab9840555f85416cc08e17ee092b5cecdf,False,False,False,ZEPPELIN-2148,ZEPPELIN-2148,ZEPPELIN-2148,ZEPPELIN-2148,ZEPPELIN-2148
a4a9e07d8f6f1d322ab8fbab7a60babd1f5dac2f,False,False,False,ZEPPELIN-4160,ZEPPELIN-4160,ZEPPELIN-4160,ZEPPELIN-4160
b74bdb66f0b56b5718f185782e19ca6152f2576c,False,False,False,ZEPPELIN-91
dd20e7bf8bf7b307f72b4f601fa675e06f7d03c5,True,False,True,ZEPPELIN-1564,ZEPPELIN-1564,ZEPPELIN-1564,ZEPPELIN-1564,ZEPPELIN-1564,ZEPPELIN-1564
77bde64156bb9d4e62a2789510850d1e3177b863,False,False,False,ZEPPELIN-620,ZEPPELIN-620,ZEPPELIN-620
88c257a0971a4440b3a90a98d42a51f28d8c9233,False,False,False,ZEPPELIN-1359,ZEPPELIN-1359,ZEPPELIN-1359
75dd1958ec195e88c5c0a71dfc56c75fcf6ffaad,False,False,False,ZEPPELIN-3411,ZEPPELIN-3411,ZEPPELIN-3411
23c5cac8245aea16bfc0568cf2e5c2ae6dfd0e6d,True,False,True,ZEPPELIN-3029,ZEPPELIN-3029,ZEPPELIN-3029,ZEPPELIN-3029
64bbba4796fe1ddfd1ca1facde7dcda33ac86ef7,True,True,True,ZEPPELIN-3255,ZEPPELIN-3255,ZEPPELIN-3255,ZEPPELIN-3255
e7b12a8cea106d7f0a9db86b782181cc4fe7d3c6,False,False,False,ZEPPELIN-3738,ZEPPELIN-3738,ZEPPELIN-3738
7a9572d67e4f02c6ad49ac091d6bc542732c19fc,False,False,False,ZEPPELIN-3324,ZEPPELIN-3324
fc4c4bc3c8f2c8afad8744c7841506e11cf7008e,False,False,False,ZEPPELIN-34
e6b32c0f244b7c68e243f9076291c341ee2a1eb5,False,False,False,ZEPPELIN-2139,ZEPPELIN-2139,ZEPPELIN-2139,ZEPPELIN-2139
465c51a419347f89a7d73c8014b3b46f27f1d5b8,True,False,True,ZEPPELIN-335,ZEPPELIN-335,ZEPPELIN-335,ZEPPELIN-335
ae7318f4c443a1e0fb1e6bc4758ad99092b880c4,False,False,False,ZEPPELIN-3871,ZEPPELIN-3871,ZEPPELIN-3871,ZEPPELIN-3871
b7b8a7790bd299d4ad3e0a1f0e9fa7583cf939ab,False,False,False,ZEPPELIN-3430,ZEPPELIN-3430,ZEPPELIN-3430
b22fe2fa8e0b1203de82e74f63ac32f0523170a2,False,False,False,ZEPPELIN-495,ZEPPELIN-495,ZEPPELIN-495,ZEPPELIN-495
76ac9614234ac0ed9107a3bac9f1c2bf2aa2c349,False,False,False,ZEPPELIN-3691,ZEPPELIN-3691,ZEPPELIN-3691
d5a3c74442ab9e979a9cc4fb5c76a3426c03051a,False,False,False,ZEPPELIN-2988,ZEPPELIN-2988,ZEPPELIN-2988,ZEPPELIN-2988
1812928bfbecb0cb685fe3233e65ef9d8c84f73f,True,True,True,ZEPPELIN-2645,ZEPPELIN-2645,ZEPPELIN-2645,ZEPPELIN-2645
73d99b880634809d615a063911573cb68b5d4864,False,False,False,ZEPPELIN-1224,ZEPPELIN-1224,ZEPPELIN-1224
70a3629d00fe9820730efaa023377e93fce84a49,False,False,False,ZEPPELIN-2601,ZEPPELIN-2601,ZEPPELIN-2601
c91ec2be69094b2ce413e69188b60396c6e3884c,False,False,False,ZEPPELIN-2302,ZEPPELIN-2302,ZEPPELIN-2302,ZEPPELIN-2302
733bed591bdb6a06864331540364254f1ea1ff20,False,False,False,ZEPPELIN-3818,ZEPPELIN-3818,ZEPPELIN-3818,ZEPPELIN-3818
6ae578cadf92b20f629a5888f7381da3eaa881c5,False,False,False,ZEPPELIN-2348,ZEPPELIN-2348,ZEPPELIN-2348,ZEPPELIN-2348
61f4ce8942458560bc91549f6984e8b009fe3ef8,False,False,False,ZEPPELIN-1273,ZEPPELIN-1273,ZEPPELIN-1273,ZEPPELIN-1273,ZEPPELIN-1273
d6203c51ed9eef5e616090326d3dd6dddf21216a,True,True,True,ZEPPELIN-2197
c59229afc6f8ad2bd59d17f4326f53be2991b66a,False,False,False,ZEPPELIN-628
d4783040c4779b99c5559c908a827c61e4b10608,False,False,False,ZEPPELIN-3204,ZEPPELIN-3204,ZEPPELIN-3204
33663941c5ca544b0922d7093c8a118d8c3fce3f,False,False,False,ZEPPELIN-2315,ZEPPELIN-2315,ZEPPELIN-2315,ZEPPELIN-2315
d92d00871dc1e0d48b2cec41a1f91294116f4a94,False,False,False,ZEPPELIN-4159,ZEPPELIN-4159,ZEPPELIN-4159,ZEPPELIN-4159
88a905caf2043d12a85462940c451b424d218dba,False,False,False,ZEPPELIN-1977,ZEPPELIN-1977,ZEPPELIN-1977,ZEPPELIN-1977
9f22db91c279b7daf6a13b2d805a874074b070fd,False,False,False,ZEPPELIN-2075,ZEPPELIN-2075,ZEPPELIN-2075,ZEPPELIN-2075
e1f0a3205eb5aede0b2d80c9d3de59b3f47b699c,True,True,True,ZEPPELIN-2698,ZEPPELIN-2698,ZEPPELIN-2698,ZEPPELIN-2698
a43815352a75b4c401fde467e6b5c51d278eae4c,False,False,False,ZEPPELIN-1854,ZEPPELIN-1854,ZEPPELIN-1854,ZEPPELIN-1854
51391e5cc389e127aa0d7a78a03491296ede394f,True,True,True,ZEPPELIN-41
