BugID
CVE-2018-13303
CVE-2018-13304
CVE-2018-1999012
CVE-2018-1999014
CVE-2018-13302
CVE-2018-1999013
CVE-2018-13305
CVE-2018-13300
CVE-2018-12459
CVE-2018-15822
CVE-2018-1999011
CVE-2018-13301
CVE-2018-1999010
CVE-2018-1999015
CVE-2018-12458
CVE-2018-14395
CVE-2018-12460
CVE-2018-14394
